,x,y,pen,strokeID,sketchID,photoID
17573,543.67804,250.25758,1,4,2,n02691156_2084
17574,583.01136,211.11173,2,4,2,n02691156_2084
17575,573.53669,200.98823,2,4,2,n02691156_2084
17576,566.7967,208.00422,2,4,2,n02691156_2084
17577,551.91137,212.6802,2,4,2,n02691156_2084
17578,294.81137,187.84808,1,5,2,n02691156_2084
17579,262.96805,219.29089,2,5,2,n02691156_2084
17580,154.67803,280.92424,2,5,2,n02691156_2084
17581,113.84468,313.0909,2,5,2,n02691156_2084
17582,105.67802,328.0909,2,5,2,n02691156_2084
17583,105.67802,341.42426,2,5,2,n02691156_2084
17584,116.81586,354.97657,2,5,2,n02691156_2084
17585,146.22121,370.03375,2,5,2,n02691156_2084
17586,172.30871,366.92157,2,5,2,n02691156_2084
17587,201.3967,350.20426,2,5,2,n02691156_2084
17588,272.09003,297.50158,2,5,2,n02691156_2084
17589,355.61136,221.99109,2,5,2,n02691156_2084
17590,339.83285,153.86941,1,6,2,n02691156_2084
17591,395.49051,127.5701,2,6,2,n02691156_2084
17592,508.9113,53.25895,2,6,2,n02691156_2084
17593,534.01128,46.09095,2,6,2,n02691156_2084
17594,550.84465,52.59095,2,6,2,n02691156_2084
17595,566.51129,71.41245,2,6,2,n02691156_2084
17596,562.22595,87.28962,2,6,2,n02691156_2084
17597,498.5113,135.04925,2,6,2,n02691156_2084
17598,471.62598,143.26024,2,6,2,n02691156_2084
17599,406.31131,199.28956,2,6,2,n02691156_2084
17600,135.5322,287.61175,1,7,2,n02691156_2084
17601,134.05304,259.0909,2,7,2,n02691156_2084
17602,151.81138,254.0909,2,7,2,n02691156_2084
17603,162.52205,265.49089,2,7,2,n02691156_2084
17604,216.01137,241.09091,1,8,2,n02691156_2084
17605,219.51137,241.09091,2,8,2,n02691156_2084
17606,214.01137,240.09091,2,8,2,n02691156_2084
17607,209.51137,231.20558,2,8,2,n02691156_2084
17608,215.6807,220.28958,2,8,2,n02691156_2084
17609,227.3967,215.09092,2,8,2,n02691156_2084
17610,241.08072,224.00693,2,8,2,n02691156_2084
17611,385.99054,127.09091,1,9,2,n02691156_2084
17612,375.6257,116.49091,2,9,2,n02691156_2084
17613,377.01135,103.63257,2,9,2,n02691156_2084
17614,402.03219,97.0909,2,9,2,n02691156_2084
17615,413.34468,106.25757,2,9,2,n02691156_2084
17616,451.9367,80.94157,1,10,2,n02691156_2084
17617,448.51135,63.3954,2,10,2,n02691156_2084
17618,453.27304,57.3864,2,10,2,n02691156_2084
17619,464.15803,51.10157,2,10,2,n02691156_2084
17620,480.21138,51.14807,2,10,2,n02691156_2084
17621,484.59538,55.89223,2,10,2,n02691156_2084
17622,227.2567,123.66558,1,11,2,n02691156_2084
17623,216.71137,147.08959,2,11,2,n02691156_2084
17624,166.7127,151.09092,2,11,2,n02691156_2084
17625,287.22604,221.00558,1,0,3,n02691156_2084
17626,290.79669,215.17624,2,0,3,n02691156_2084
17627,311.31138,215.09091,2,0,3,n02691156_2084
17628,450.91136,256.09092,2,0,3,n02691156_2084
17629,283.94735,221.09091,1,1,3,n02691156_2084
17630,271.51268,233.89224,2,1,3,n02691156_2084
17631,280.12202,245.65491,2,1,3,n02691156_2084
17632,293.79666,251.09091,2,1,3,n02691156_2084
17633,400.49054,278.57009,2,1,3,n02691156_2084
17634,538.21135,303.09092,2,1,3,n02691156_2084
17635,453.81137,258.03375,1,2,3,n02691156_2084
17636,488.11135,266.09091,2,2,3,n02691156_2084
17637,549.61119,291.09106,2,2,3,n02691156_2084
17638,551.47533,300.65491,2,2,3,n02691156_2084
17639,547.67803,306.25757,2,2,3,n02691156_2084
17640,534.21587,304.08642,2,2,3,n02691156_2084
17641,551.51135,286.57007,1,3,3,n02691156_2084
17642,553.51135,260.80692,2,3,3,n02691156_2084
17643,541.28985,261.31242,2,3,3,n02691156_2084
17644,528.03223,278.11176,2,3,3,n02691156_2084
17645,525.39001,280.86957,1,4,3,n02691156_2084
17646,528.39001,279.86957,2,4,3,n02691156_2084
17647,368.11136,238.09091,1,5,3,n02691156_2084
17648,488.12206,253.08026,2,5,3,n02691156_2084
17649,409.11136,241.09091,1,6,3,n02691156_2084
17650,485.51136,263.5909,2,6,3,n02691156_2084
17651,407.11136,241.09091,1,7,3,n02691156_2084
17652,498.51153,252.19092,2,7,3,n02691156_2084
17653,502.45419,263.73373,2,7,3,n02691156_2084
17654,436.41155,263.09076,2,7,3,n02691156_2084
17655,405.80688,260.44357,2,7,3,n02691156_2084
17656,366.0114,240.09093,2,7,3,n02691156_2084
17657,340.91137,264.94159,1,8,3,n02691156_2084
17658,402.50685,343.73829,2,8,3,n02691156_2084
17659,415.51134,340.38645,2,8,3,n02691156_2084
17660,393.48601,299.49092,2,8,3,n02691156_2084
17661,387.51134,274.09093,2,8,3,n02691156_2084
17662,407.91137,249.45491,1,9,3,n02691156_2084
17663,414.51134,259.5909,2,9,3,n02691156_2084
17664,424.45418,261.08641,2,9,3,n02691156_2084
17665,421.22734,250.1749,2,9,3,n02691156_2084
17666,409.81135,247.09089,2,9,3,n02691156_2084
17667,440.51135,255.79091,1,10,3,n02691156_2084
17668,445.46069,263.48025,2,10,3,n02691156_2084
17669,458.3447,264.92425,2,10,3,n02691156_2084
17670,455.42738,255.37625,2,10,3,n02691156_2084
17671,444.51137,253.09091,2,10,3,n02691156_2084
17672,360.21136,286.09091,1,11,3,n02691156_2084
17673,382.51135,289.14358,2,11,3,n02691156_2084
17674,382.67804,296.0909,2,11,3,n02691156_2084
17675,371.07537,296.12691,2,11,3,n02691156_2084
17676,390.91003,317.09091,1,12,3,n02691156_2084
17677,398.56402,317.79541,2,12,3,n02691156_2084
17678,401.51135,327.49089,2,12,3,n02691156_2084
17679,393.51136,331.0909,2,12,3,n02691156_2084
17680,141.66667,145.33333,1,0,4,n02691156_2084
17681,208.95866,175.51066,2,0,4,n02691156_2084
17682,230.97918,190.97915,2,0,4,n02691156_2084
17683,263.72534,201.41064,2,0,4,n02691156_2084
17684,304.91068,224.71332,2,0,4,n02691156_2084
17685,399.16164,250.36165,2,0,4,n02691156_2084
17686,429.68532,264.98929,2,0,4,n02691156_2084
17687,507.97912,270.99998,2,0,4,n02691156_2084
17688,571.98396,260.71332,2,0,4,n02691156_2084
17689,585.47914,241.99997,2,0,4,n02691156_2084
17690,587.53596,207.87196,2,0,4,n02691156_2084
17691,598.49542,154.29997,2,0,4,n02691156_2084
17692,597.47461,136.01062,2,0,4,n02691156_2084
17693,585.02075,138.52078,2,0,4,n02691156_2084
17694,552.14728,174.29547,2,0,4,n02691156_2084
17695,510.33329,198.16665,2,0,4,n02691156_2084
17696,310.92184,135.7785,1,1,4,n02691156_2084
17697,414.04814,104.10984,2,1,4,n02691156_2084
17698,521.37862,91.22151,2,1,4,n02691156_2084
17699,522.52529,108.40002,2,1,4,n02691156_2084
17700,496.89995,130.56402,2,1,4,n02691156_2084
17701,447.17847,153.87867,2,1,4,n02691156_2084
17702,426.52081,157.00002,2,1,4,n02691156_2084
17703,363.47915,192.50003,2,1,4,n02691156_2084
17704,530.90002,181.0,1,2,4,n02691156_2084
17705,380.02082,181.0,2,2,4,n02691156_2084
17706,324.19101,130.64734,1,3,4,n02691156_2084
17707,241.16666,101.16666,2,3,4,n02691156_2084
17708,212.99998,97.49999,2,3,4,n02691156_2084
17709,189.21464,72.08399,2,3,4,n02691156_2084
17710,166.52531,66.99998,2,3,4,n02691156_2084
17711,145.27866,75.22148,2,3,4,n02691156_2084
17712,134.33332,94.16665,2,3,4,n02691156_2084
17713,83.3333,104.99999,2,3,4,n02691156_2084
17714,77.52081,112.97915,2,3,4,n02691156_2084
17715,81.29997,126.99865,2,3,4,n02691156_2084
17716,149.21462,146.99999,2,3,4,n02691156_2084
17717,130.66667,96.0,1,4,4,n02691156_2084
17718,165.10002,96.964,2,4,4,n02691156_2084
17719,179.85268,70.99549,2,4,4,n02691156_2084
17720,171.52133,159.0,1,5,4,n02691156_2084
17721,86.35335,174.004,2,5,4,n02691156_2084
17722,64.33335,183.33333,2,5,4,n02691156_2084
17723,47.92534,191.00001,2,5,4,n02691156_2084
17724,48.30134,200.88534,2,5,4,n02691156_2084
17725,56.2,210.9955,2,5,4,n02691156_2084
17726,122.25336,214.0,2,5,4,n02691156_2084
17727,153.35718,209.99983,2,5,4,n02691156_2084
17728,226.936,189.57467,2,5,4,n02691156_2084
17729,264.5,205.5,1,6,4,n02691156_2084
17730,266.95834,231.00001,2,6,4,n02691156_2084
17731,248.73832,231.70451,2,6,4,n02691156_2084
17732,235.66667,243.83335,2,6,4,n02691156_2084
17733,235.50017,257.10002,2,6,4,n02691156_2084
17734,241.92534,264.42533,2,6,4,n02691156_2084
17735,257.35068,266.0,2,6,4,n02691156_2084
17736,263.53602,262.42532,2,6,4,n02691156_2084
17737,276.50003,211.284,2,6,4,n02691156_2084
17738,312.5,227.45833,1,7,4,n02691156_2084
17739,314.44284,250.7,2,7,4,n02691156_2084
17740,301.85719,258.29468,2,7,4,n02691156_2084
17741,298.50135,267.79998,2,7,4,n02691156_2084
17742,298.50267,273.19866,2,7,4,n02691156_2084
17743,305.50001,275.99999,2,7,4,n02691156_2084
17744,331.72136,276.99999,2,7,4,n02691156_2084
17745,334.41469,273.79866,2,7,4,n02691156_2084
17746,334.33336,257.83332,2,7,4,n02691156_2084
17747,319.50001,250.99997,2,7,4,n02691156_2084
17748,319.50001,229.69997,2,7,4,n02691156_2084
17749,257.11066,122.436,1,8,4,n02691156_2084
17750,281.56417,94.84283,2,8,4,n02691156_2084
17751,293.72817,87.52916,2,8,4,n02691156_2084
17752,262.85264,123.64282,2,8,4,n02691156_2084
17753,277.07465,96.96399,2,8,4,n02691156_2084
17754,362.043,195.0,1,9,4,n02691156_2084
17755,383.1,193.96401,2,9,4,n02691156_2084
17756,371.52083,188.50001,2,9,4,n02691156_2084
17757,375.49999,187.00001,2,9,4,n02691156_2084
17758,521.98401,197.716,1,10,4,n02691156_2084
17759,545.21466,193.00133,2,10,4,n02691156_2084
17760,515.04169,200.0,2,10,4,n02691156_2084
17761,530.65332,196.35334,2,10,4,n02691156_2084
17762,540.69868,188.80134,2,10,4,n02691156_2084
17763,377.5,186.5,1,11,4,n02691156_2084
17764,378.41467,183.16933,2,11,4,n02691156_2084
17765,261.3045,96.20533,1,12,4,n02691156_2084
17766,313.14732,71.0,2,12,4,n02691156_2084
17767,311.41596,102.43065,2,12,4,n02691156_2084
17768,292.99997,120.02084,2,12,4,n02691156_2084
17769,257.58401,99.28533,1,13,4,n02691156_2084
17770,253.27867,107.00017,2,13,4,n02691156_2084
17771,212.3,127.11333,1,14,4,n02691156_2084
17772,208.38583,137.97832,2,14,4,n02691156_2084
17773,232.32532,139.01066,2,14,4,n02691156_2084
17774,243.33331,144.0,2,14,4,n02691156_2084
17775,251.14282,128.64734,2,14,4,n02691156_2084
17776,218.66664,122.83334,2,14,4,n02691156_2084
17777,288.49985,147.22133,1,15,4,n02691156_2084
17778,285.29068,161.036,2,15,4,n02691156_2084
17779,322.83334,169.83333,2,15,4,n02691156_2084
17780,330.10232,154.05268,2,15,4,n02691156_2084
17781,285.20802,146.03599,2,15,4,n02691156_2084
17782,395.08932,182.42534,1,16,4,n02691156_2084
17783,558.33332,174.83332,2,16,4,n02691156_2084
17784,416.39999,179.9955,1,17,4,n02691156_2084
17785,368.49999,184.0,2,17,4,n02691156_2084
17786,401.95833,175.00002,2,17,4,n02691156_2084
17787,557.92535,165.036,1,18,4,n02691156_2084
17788,545.97735,172.716,2,18,4,n02691156_2084
17789,468.29865,173.0,2,18,4,n02691156_2084
17790,415.44281,163.99999,2,18,4,n02691156_2084
17791,227.54317,189.22166,1,0,5,n02691156_2084
17792,473.8857,303.23378,2,0,5,n02691156_2084
17793,220.3045,188.0,1,1,5,n02691156_2084
17794,199.61067,190.01067,2,1,5,n02691156_2084
17795,186.243,200.9785,2,1,5,n02691156_2084
17796,185.00451,211.29551,2,1,5,n02691156_2084
17797,191.08535,224.71467,2,1,5,n02691156_2084
17798,201.76936,231.19868,2,1,5,n02691156_2084
17799,310.4584,274.9575,2,1,5,n02691156_2084
17800,452.30986,317.89016,2,1,5,n02691156_2084
17801,485.96399,323.56399,2,1,5,n02691156_2084
17802,485.70001,313.76165,2,1,5,n02691156_2084
17803,472.0,302.49999,2,1,5,n02691156_2084
17804,297.46167,234.0,1,2,5,n02691156_2084
17805,428.16399,235.0,2,2,5,n02691156_2084
17806,435.19982,238.54266,2,2,5,n02691156_2084
17807,441.89998,248.0,2,2,5,n02691156_2084
17808,345.17461,260.98934,2,2,5,n02691156_2084
17809,290.5208,234.97919,2,2,5,n02691156_2084
17810,295.59996,232.00002,2,2,5,n02691156_2084
17811,246.17067,254.79866,1,3,5,n02691156_2084
17812,318.63598,347.00003,2,3,5,n02691156_2084
17813,328.29549,343.64285,2,3,5,n02691156_2084
17814,328.99999,338.50003,2,3,5,n02691156_2084
17815,316.99983,278.90019,2,3,5,n02691156_2084
17816,327.84668,233.82533,1,4,5,n02691156_2084
17817,358.60001,254.43067,2,4,5,n02691156_2084
17818,373.00001,257.83335,2,4,5,n02691156_2084
17819,324.41068,235.0,1,5,5,n02691156_2084
17820,350.79869,234.00133,2,5,5,n02691156_2084
17821,352.75717,261.94284,1,6,5,n02691156_2084
17822,375.29998,258.0,2,6,5,n02691156_2084
17823,461.39999,296.02533,1,7,5,n02691156_2084
17824,492.6955,267.36166,2,7,5,n02691156_2084
17825,499.916,269.284,2,7,5,n02691156_2084
17826,501.57469,272.94935,2,7,5,n02691156_2084
17827,484.00001,307.34732,2,7,5,n02691156_2084
17828,147.85417,285.9375,1,0,0,n02691156_2149
17829,137.0,283.0,2,0,0,n02691156_2149
17830,443.66665,288.00001,2,0,0,n02691156_2149
17831,141.23199,283.0,1,1,0,n02691156_2149
17832,120.33333,285.16666,2,1,0,n02691156_2149
17833,92.76799,299.88666,2,1,0,n02691156_2149
17834,68.072,323.44667,2,1,0,n02691156_2149
17835,67.879,336.32118,2,1,0,n02691156_2149
17836,77.31467,338.99867,2,1,0,n02691156_2149
17837,240.07863,339.99986,2,1,0,n02691156_2149
17838,355.03199,327.08534,2,1,0,n02691156_2149
17839,442.83335,326.00001,2,1,0,n02691156_2149
17840,492.23199,309.82933,2,1,0,n02691156_2149
17841,521.76664,294.79868,2,1,0,n02691156_2149
17842,431.81351,290.0,1,2,0,n02691156_2149
17843,518.65266,287.0,2,2,0,n02691156_2149
17844,397.0625,283.97916,1,3,0,n02691156_2149
17845,418.51468,274.03067,2,3,0,n02691156_2149
17846,454.73586,228.35715,2,3,0,n02691156_2149
17847,478.33337,190.33332,2,3,0,n02691156_2149
17848,533.10039,184.99998,2,3,0,n02691156_2149
17849,537.00005,189.59864,2,3,0,n02691156_2149
17850,532.23839,204.69098,2,3,0,n02691156_2149
17851,501.03609,246.41068,2,3,0,n02691156_2149
17852,495.43075,266.59868,2,3,0,n02691156_2149
17853,483.51608,287.11336,2,3,0,n02691156_2149
17854,467.56534,295.0,1,4,0,n02691156_2149
17855,557.68652,285.00453,2,4,0,n02691156_2149
17856,469.33334,306.16666,1,5,0,n02691156_2149
17857,478.32131,311.0,2,5,0,n02691156_2149
17858,507.45184,309.89017,2,5,0,n02691156_2149
17859,561.08265,295.28397,2,5,0,n02691156_2149
17860,554.83332,288.33331,2,5,0,n02691156_2149
17861,210.97917,341.97916,1,6,0,n02691156_2149
17862,223.63549,337.55716,2,6,0,n02691156_2149
17863,179.43201,334.36401,1,7,0,n02691156_2149
17864,289.11466,294.08534,2,7,0,n02691156_2149
17865,310.41067,293.97868,2,7,0,n02691156_2149
17866,374.38535,269.00003,2,7,0,n02691156_2149
17867,403.62935,269.17068,2,7,0,n02691156_2149
17868,397.31334,277.31602,2,7,0,n02691156_2149
17869,335.94817,307.7572,2,7,0,n02691156_2149
17870,295.70983,334.04819,2,7,0,n02691156_2149
17871,201.036,336.108,1,8,0,n02691156_2149
17872,312.3473,327.00001,2,8,0,n02691156_2149
17873,184.99867,343.93866,1,9,0,n02691156_2149
17874,184.16667,370.83334,2,9,0,n02691156_2149
17875,191.99999,375.45834,2,9,0,n02691156_2149
17876,194.14933,340.74931,2,9,0,n02691156_2149
17877,195.42134,372.01068,1,10,0,n02691156_2149
17878,208.42534,369.728,2,10,0,n02691156_2149
17879,251.42666,348.48398,2,10,0,n02691156_2149
17880,251.92799,345.39868,1,11,0,n02691156_2149
17881,252.0,349.97849,2,11,0,n02691156_2149
17882,303.0,338.02667,1,12,0,n02691156_2149
17883,303.0,362.22667,2,12,0,n02691156_2149
17884,295.33334,359.00002,2,12,0,n02691156_2149
17885,293.00015,368.29951,2,12,0,n02691156_2149
17886,301.18567,370.28568,2,12,0,n02691156_2149
17887,304.99999,360.54166,2,12,0,n02691156_2149
17888,272.0625,347.125,1,13,0,n02691156_2149
17889,275.0,343.0,2,13,0,n02691156_2149
17890,272.0,370.97667,2,13,0,n02691156_2149
17891,264.03601,372.20003,2,13,0,n02691156_2149
17892,273.11735,374.92803,2,13,0,n02691156_2149
17893,274.00001,370.83337,2,13,0,n02691156_2149
17894,109.9375,341.5625,1,14,0,n02691156_2149
17895,107.0,336.0,2,14,0,n02691156_2149
17896,109.97867,360.31732,2,14,0,n02691156_2149
17897,100.072,361.87201,2,14,0,n02691156_2149
17898,100.0,367.10449,2,14,0,n02691156_2149
17899,107.47916,371.99999,2,14,0,n02691156_2149
17900,111.0,366.67867,2,14,0,n02691156_2149
17901,86.52934,312.0,1,15,0,n02691156_2149
17902,114.32801,312.0,2,15,0,n02691156_2149
17903,98.04166,303.0,1,16,0,n02691156_2149
17904,114.45834,303.0625,2,16,0,n02691156_2149
17905,111.59734,303.0,2,16,0,n02691156_2149
17906,114.9955,305.17065,2,16,0,n02691156_2149
17907,114.16666,315.99999,2,16,0,n02691156_2149
17908,96.02133,308.44666,1,17,0,n02691156_2149
17909,95.716,318.31468,2,17,0,n02691156_2149
17910,79.7,221.0,1,0,1,n02691156_2149
17911,423.32121,218.99981,2,0,1,n02691156_2149
17912,452.30002,210.64733,2,0,1,n02691156_2149
17913,491.10005,191.89997,2,0,1,n02691156_2149
17914,513.56407,175.39995,2,0,1,n02691156_2149
17915,528.16673,155.99995,2,0,1,n02691156_2149
17916,549.43602,155.99995,2,0,1,n02691156_2149
17917,551.64287,158.94727,2,0,1,n02691156_2149
17918,531.91607,203.79992,2,0,1,n02691156_2149
17919,513.00006,233.29991,2,0,1,n02691156_2149
17920,76.0,223.0,1,1,1,n02691156_2149
17921,56.12149,237.2215,2,1,1,n02691156_2149
17922,54.02082,257.47918,2,1,1,n02691156_2149
17923,79.09999,271.00002,2,1,1,n02691156_2149
17924,380.3215,270.77868,2,1,1,n02691156_2149
17925,444.58934,262.00002,2,1,1,n02691156_2149
17926,489.39997,246.03601,2,1,1,n02691156_2149
17927,510.99864,231.19869,2,1,1,n02691156_2149
17928,224.2,215.80133,1,2,1,n02691156_2149
17929,351.40001,151.61068,2,2,1,n02691156_2149
17930,396.00001,148.00001,2,2,1,n02691156_2149
17931,379.20002,163.71467,2,2,1,n02691156_2149
17932,330.20003,191.80135,2,2,1,n02691156_2149
17933,300.19867,215.9987,2,2,1,n02691156_2149
17934,218.0,248.47917,1,3,1,n02691156_2149
17935,268.96932,284.39734,2,3,1,n02691156_2149
17936,374.716,348.08403,2,3,1,n02691156_2149
17937,292.10001,245.10001,1,4,1,n02691156_2149
17938,372.7053,310.94731,2,4,1,n02691156_2149
17939,391.6428,331.05266,2,4,1,n02691156_2149
17940,377.52084,347.5,1,5,1,n02691156_2149
17941,417.99998,349.70001,2,5,1,n02691156_2149
17942,409.71464,338.08533,2,5,1,n02691156_2149
17943,376.02084,318.47917,2,5,1,n02691156_2149
17944,265.52084,269.02084,1,6,1,n02691156_2149
17945,313.29998,271.0,2,6,1,n02691156_2149
17946,259.0,274.47916,1,7,1,n02691156_2149
17947,252.38932,265.97468,2,7,1,n02691156_2149
17948,249.02533,269.57468,1,8,1,n02691156_2149
17949,265.564,279.03602,2,8,1,n02691156_2149
17950,311.0,261.47916,1,9,1,n02691156_2149
17951,318.64734,265.05717,2,9,1,n02691156_2149
17952,60.10017,308.89999,1,0,2,n02691156_2149
17953,76.97917,303.39999,2,0,2,n02691156_2149
17954,90.4045,285.8473,2,0,2,n02691156_2149
17955,128.968,276.52129,2,0,2,n02691156_2149
17956,220.17464,277.91064,2,0,2,n02691156_2149
17957,480.11332,295.46391,2,0,2,n02691156_2149
17958,495.49996,215.98329,2,0,2,n02691156_2149
17959,518.91464,177.64263,2,0,2,n02691156_2149
17960,507.52081,295.87918,2,0,2,n02691156_2149
17961,534.83328,299.73334,2,0,2,n02691156_2149
17962,562.4,311.89999,2,0,2,n02691156_2149
17963,52.90017,311.90017,1,1,2,n02691156_2149
17964,56.0,310.89999,2,1,2,n02691156_2149
17965,48.86133,320.824,2,1,2,n02691156_2149
17966,49.7,328.591,2,1,2,n02691156_2149
17967,75.9,340.1955,2,1,2,n02691156_2149
17968,149.77866,345.34668,2,1,2,n02691156_2149
17969,206.11199,361.61337,2,1,2,n02691156_2149
17970,301.31733,371.88938,2,1,2,n02691156_2149
17971,348.50001,365.06674,2,1,2,n02691156_2149
17972,431.0865,362.84289,2,1,2,n02691156_2149
17973,463.53918,352.26622,2,1,2,n02691156_2149
17974,524.56617,346.13838,2,1,2,n02691156_2149
17975,579.29016,334.84287,2,1,2,n02691156_2149
17976,576.57464,325.96138,2,1,2,n02691156_2149
17977,562.70453,318.60005,2,1,2,n02691156_2149
17978,302.56534,313.932,1,2,2,n02691156_2149
17979,481.60001,404.33064,2,2,2,n02691156_2149
17980,527.4375,422.44166,2,2,2,n02691156_2149
17981,538.22931,434.10134,2,2,2,n02691156_2149
17982,546.71462,458.09867,2,2,2,n02691156_2149
17983,519.60396,460.81466,2,2,2,n02691156_2149
17984,480.31861,448.66401,2,2,2,n02691156_2149
17985,437.99993,422.40901,2,2,2,n02691156_2149
17986,371.06076,393.63751,2,2,2,n02691156_2149
17987,333.1666,372.06668,2,2,2,n02691156_2149
17988,294.91877,361.29995,2,2,2,n02691156_2149
17989,275.02161,348.57896,2,2,2,n02691156_2149
17990,212.5435,271.47766,1,3,2,n02691156_2149
17991,255.09967,226.24333,2,3,2,n02691156_2149
17992,303.778,183.98601,2,3,2,n02691156_2149
17993,380.3785,138.82151,2,3,2,n02691156_2149
17994,421.75267,132.95719,2,3,2,n02691156_2149
17995,425.87852,137.22167,2,3,2,n02691156_2149
17996,424.4195,147.05719,2,3,2,n02691156_2149
17997,391.908,175.82002,2,3,2,n02691156_2149
17998,343.33335,242.40001,2,3,2,n02691156_2149
17999,312.44666,271.48937,2,3,2,n02691156_2149
18000,306.91734,285.33068,2,3,2,n02691156_2149
18001,79.46167,303.89999,1,4,2,n02691156_2149
18002,129.80001,300.89999,2,4,2,n02691156_2149
18003,131.28401,280.58666,2,4,2,n02691156_2149
18004,166.0,285.5,1,5,2,n02691156_2149
18005,169.0,282.89999,2,5,2,n02691156_2149
18006,166.0,286.42084,2,5,2,n02691156_2149
18007,159.2,285.41732,1,6,2,n02691156_2149
18008,156.0,292.56166,2,6,2,n02691156_2149
18009,158.60134,303.89867,2,6,2,n02691156_2149
18010,172.97917,299.37917,2,6,2,n02691156_2149
18011,166.98534,286.33598,2,6,2,n02691156_2149
18012,184.0,292.5,1,7,2,n02691156_2149
18013,184.16667,304.89999,2,7,2,n02691156_2149
18014,203.22133,298.02134,2,7,2,n02691156_2149
18015,203.0,293.73335,2,7,2,n02691156_2149
18016,186.47917,286.92085,2,7,2,n02691156_2149
18017,211.036,291.33599,1,8,2,n02691156_2149
18018,212.54168,301.39999,2,8,2,n02691156_2149
18019,228.19866,303.89868,2,8,2,n02691156_2149
